order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,warehouse_id,carrier,shipping_method,distance_km,weather_condition,traffic_index,item_count,package_weight_kg,is_fragile,customer_lat,customer_lon,warehouse_lat,warehouse_lon,order_value_usd
101668,1303.0,2024-01-02 21:00:00,2024-01-06 21:00:00,2024-01-04 21:00:00,WH_A,DHL,standard,1066.016467777266,Sunny,0.23675226980159658,5,3.2852478419354343,,37.80935430319199,-90.44797333663736,33.50918161725705,-111.69249383029805,37.73460257781621
101669,1427.0,2024-01-01T08:00:00Z,2024-01-05 08:00:00,,WH-B,UPS,same_day,49.82162386737417,RAIN,0.29962561574141255,2,5.331559196742483,,27.772830705669925,-113.18426755466855,49.09233633782043,-99.63017925452169,95.93853640826806
101670,1475.0,2024-01-03 05:00:00,2024-01-06 05:00:00,2024-01-07 05:00:00,wh_a,UPS,standard,533.2689290490237,,0.2187317839754873,1,3.4436559453126194,,27.01063707932907,-108.67583932931925,34.748973588577364,-83.97882456887085,109.40830423971786
101671,1284.0,2024-01-01 09:00:00 EST,2024-01-05 09:00:00,2024-01-07 09:00:00,WH-B,UPS,,1020.9658558298248,sunny,0.3149521775968643,8,8.288795379117682,,25.459415480720974,-71.31862028755023,36.60322253211497,-116.5278786589527,2.687470327985734
101672,1142.0,2024-01-03 08:00:00 EST,2024-01-08 08:00:00,2024-01-07 08:00:00,WH-B,FedEx,expedited,677.4971251806335,Sunny,0.26415628975389605,2,4.632698056404942,0,35.69808467160673,-122.09331173263823,45.047736749386246,-81.85432647482153,237.74696415621221
101673,1422.0,2024-01-01T12:00:00Z,2024-01-06 12:00:00,2024-01-08 12:00:00,WH_A,UPS,same_day,750.8658707154066,rain,0.23400102689867744,0,6.836828739700106,1,31.830906627052084,-70.31139193445777,49.57560758131224,-96.80301648988747,160.52620861653944
101674,1017.0,2024-01-01 06:00:00,2024-01-05 06:00:00,2024-01-08 06:00:00,WH_C,LocalCarrier,standard,184.05075524895938,,0.08452301510200282,8,2.7089247498847246,0,47.38047288366735,-75.177826929178,34.28992000653391,-117.25569537343392,14.140594266616047
101675,1016.0,2024-01-01 08:00:00,2024-01-03 08:00:00,2024-01-02 08:00:00,WH_C,UPS,,604.1139372790612,sunny,0.06287678825692364,4,4.675727114065637,1,46.67869646583806,-87.68342005170503,27.998402767544096,-88.05323510805725,1.0376254523268833
101676,1767.0,2024-01-01 00:00:00,2024-01-03 00:00:00,,WH_A,LocalCarrier,expedited,489.0192011915159,rain,0.10286111646197364,6,3.093667698663267,,45.94606255398488,-73.1238705904384,38.07643244522032,-90.44895666066319,146.6051085804732
101677,1588.0,2024-01-03T12:00:00Z,2024-01-08 12:00:00,,WH_A,FedEx,expedited,160.98674925069054,,0.19685957327315484,1,5.852146538795248,1,46.681952934984324,-116.6142683954593,39.79402153905466,-90.77004830787354,233.17984582530283
101678,1369.0,2024-01-03 15:00:00,2024-01-05 15:00:00,2024-01-05 15:00:00,WH_A,LocalCarrier,standard,759.5214468424886,snow,0.13938074543273035,0,4.875119556727525,1,32.440141986610215,-73.15758517086297,48.986411743125004,-83.48673932239905,38.87630854213429
101679,1173.0,2024-01-02 10:00:00 EST,2024-01-05 10:00:00,2024-01-08 10:00:00,WH_A,FedEx,,254.15397840479926,rain,0.24519374589792045,5,8.957175012733682,1,35.65293860574194,-113.308370403065,35.348062887853835,-115.03274678425363,38.684293336961495
101680,1192.0,2024-01-01 08:00:00,2024-01-02 08:00:00,2024-01-05 08:00:00,WH_A,LocalCarrier,expedited,289.7226103494419,snow,0.11653884540078152,4,4.243312125709125,1,32.79345148189581,-94.9582890405476,27.270259951216975,-86.63764565528703,72.28203513437502
101681,1500.0,2024-01-01 04:00:00 EST,2024-01-05 04:00:00,2024-01-07 04:00:00,wh_a,UPS,expedited,629.7737966254545,RAIN,0.20536805594694918,9,1.4792950547297004,0,27.15202632807128,-98.11810569247761,41.273368297563536,-76.19881035552862,112.25659784143167
101682,1986.0,2024-01-01 00:00:00,2024-01-04 00:00:00,2024-01-08 00:00:00,WH-B,DHL,same_day,457.02636630649545,sunny,0.08283899442532121,5,4.8806598022603245,,48.101157337956664,-96.8148045700332,25.52780313807725,-95.83287874837843,104.31856508576716
101683,1111.0,2024-01-01 08:00:00 EST,2024-01-06 08:00:00,,WH-B,LocalCarrier,expedited,550.7864070968038,Sunny,0.12818083521942558,1,5.395656944559338,,40.398156643540865,-110.29411312911238,35.63545693420844,-98.26836658476586,139.6879634785072
101684,1112.0,2024-01-05T10:00:00Z,2024-01-06 10:00:00,2024-01-05 10:00:00,WH-B,UPS,standard,438.65010236904914,sunny,0.35971103096718693,6,3.7473446078136003,1,28.313809998437243,-82.06487183105341,35.241165808987546,-81.1216525003322,12.102050529551247
101685,1220.0,2024-01-01 13:00:00 EST,2024-01-06 13:00:00,,WH_C,UPS,,923.9182530512127,rain,0.3932422362831322,0,3.491843212129816,,30.15147391634571,-84.15791845469346,31.37047715748397,-116.95701968166915,73.35841409927652
101686,1676.0,2024-01-01 20:00:00,2024-01-02 20:00:00,2024-01-03 20:00:00,wh_a,FedEx,,222.49080582841526,snow,0.15771937173448364,7,2.604957355659258,0,36.268815687951246,-72.5319177219781,49.107726407102206,-106.25193105523626,70.58867006274441
101687,1945.0,2024-01-01 05:00:00,2024-01-04 05:00:00,2024-01-09 05:00:00,WH-B,LocalCarrier,same_day,360.5573659381962,snow,0.1738159662643785,6,5.962952724471265,1,26.297351948722422,-97.11549346512679,35.08521036474942,-78.04186694647709,299.28106880282326
101688,1829.0,2024-01-01T12:00:00Z,2024-01-02 12:00:00,2024-01-01 12:00:00,WH_C,FedEx,,644.3514672737681,,0.22498158127542023,6,6.183137800981435,,31.799794530700712,-94.85493635040575,47.36767786740354,-97.51241422070021,250.41102489423278
101689,1642.0,2024-01-02 11:00:00 EST,2024-01-04 11:00:00,2024-01-07 11:00:00,wh_a,FedEx,standard,203.62464990769433,sunny,0.5360246393106713,5,9.86311727818833,,42.58615969178017,-75.31448999434019,37.87776369241313,-78.77601374122915,138.7583909537095
101690,1895.0,2024-01-02 20:00:00,2024-01-05 20:00:00,2024-01-10 20:00:00,wh_a,UPS,expedited,190.3329852812372,sunny,0.25069390490517346,9,4.666316968793051,1,48.01016205074431,-74.43082073276548,45.51340418178889,-111.14725704095864,209.4877850082599
101691,1262.0,2024-01-01T13:00:00Z,2024-01-05 13:00:00,2024-01-06 13:00:00,WH_C,UPS,same_day,541.3231682009413,rain,0.13038944820489956,4,5.305409325713783,0,48.218285393783816,-89.27548226596278,36.28488056650894,-103.57339781522789,136.89324870210285
101692,1923.0,2024-01-01 02:00:00,2024-01-06 02:00:00,2024-01-06 02:00:00,wh_a,DHL,,760.2060136756633,snow,0.4852918463911464,8,4.516438607305506,1,38.00072708627249,-79.8782701631875,49.78842966156965,-79.70097776843555,127.46893674857166
101693,1053.0,2024-01-01 23:00:00,2024-01-03 23:00:00,,WH_C,UPS,same_day,799.3633447382765,rain,0.08041686244891057,2,10.413842450390371,1,32.803881371103024,-97.21731606037416,41.00072661313823,-116.00775813308472,24.29755128865252
101694,1869.0,2024-01-01 12:00:00,2024-01-05 12:00:00,2024-01-07 12:00:00,WH-B,FedEx,same_day,527.5219627961847,rain,0.23570255385014713,8,6.2355061209896885,,48.018641378100924,-103.64924584349478,28.898675098464018,-75.78722734846968,96.03799715767606
101695,1641.0,2024-01-01T11:00:00Z,2024-01-02 11:00:00,2024-01-05 11:00:00,WH_C,LocalCarrier,,298.36020245080203,RAIN,0.510595775447857,4,5.004453944905637,,44.66587265503161,-77.47624188046095,25.16077055230333,-107.95752130559414,247.76792542503583
101696,1798.0,2024-01-07 10:00:00,2024-01-09 10:00:00,2024-01-14 10:00:00,wh_a,UPS,same_day,582.6989592902775,snow,0.11043182056141605,7,9.205657490755415,1,39.677797897606574,-82.25004248126277,48.22250916564822,-71.50167207046402,138.68703540133694
101697,1776.0,2024-01-02 21:00:00,2024-01-06 21:00:00,2024-01-05 21:00:00,WH-B,FedEx,,669.8414926137111,rain,0.24509516193616765,2,4.880993121978087,1,45.86382253619928,-111.66736233038348,42.17002075532129,-79.47498804187761,92.81678970699839
101698,1456.0,2024-01-02 15:00:00 EST,2024-01-05 15:00:00,2024-01-04 15:00:00,WH-B,UPS,standard,578.5581977870821,snow,0.23581362308871395,6,12.084190026860263,,36.470759221189454,-122.37951818701097,27.6572667751633,-99.94281316386972,29.864267068864404
101699,1977.0,2024-01-02 01:00:00 EST,2024-01-03 01:00:00,2024-01-01 01:00:00,WH_A,FedEx,,870.2509576374125,rain,0.6801960092748202,9,8.327782317026873,1,27.804870867540675,-93.89200933008968,43.587173819696844,-84.17654458234091,113.51962753579303
101700,1876.0,2024-01-02T02:00:00Z,2024-01-06 02:00:00,2024-01-08 02:00:00,WH_A,UPS,expedited,195.7516204235098,Sunny,0.3806115448564883,3,4.957671800208085,0,48.455952989251344,-78.71109132426653,30.678715106702835,-94.46057706215102,42.6269478142289
101701,1160.0,2024-01-02 13:00:00,2024-01-03 13:00:00,2024-01-03 13:00:00,wh_a,DHL,,290.90719470693125,rain,0.44315043705711754,4,6.02522881909766,1,38.35017692588324,-111.40391943282825,45.23075979343762,-78.07138931033074,6.745889991311797
101702,1378.0,2024-01-03T09:00:00Z,2024-01-07 09:00:00,2024-01-05 09:00:00,WH_C,UPS,expedited,828.6047583196171,rain,0.3149043415899146,3,5.253810298144286,0,42.38226380786133,-82.79325385585884,40.24806678509354,-96.50401037103391,27.358387470596718
101703,1991.0,2024-01-03 10:00:00 EST,2024-01-08 10:00:00,2024-01-09 10:00:00,WH_C,FedEx,same_day,58.094050845420895,Sunny,0.3903941386868926,8,6.508102003630209,1,34.807307322044835,-102.22960212652949,28.091499458454393,-70.66026005992035,49.303985745400354
101704,1085.0,2024-01-01 09:00:00 EST,2024-01-04 09:00:00,2024-01-08 09:00:00,wh_a,FedEx,,338.18428187554986,sunny,0.22917056669962432,6,3.8408061460781044,1,28.393538058561735,-106.53603011367503,26.773728231259707,-117.6571172881671,570.4012710399896
101705,1053.0,2024-01-02 09:00:00,2024-01-04 09:00:00,2024-01-03 09:00:00,WH-B,UPS,expedited,280.53791158209157,snow,0.30415318967222976,5,9.193577366185743,1,31.797044873725593,-115.49510343750947,36.652950006346316,-87.79420255772246,142.76031543601405
101706,1474.0,2024-01-02 01:00:00,2024-01-06 01:00:00,2024-01-10 01:00:00,wh_a,DHL,,30.738529595909426,,0.08856419288356272,5,3.6945548120981906,,26.091815739150192,-73.61385217311636,48.4223364502263,-111.4890559971922,32.79012684321472
101707,1798.0,2024-01-05T02:00:00Z,2024-01-06 02:00:00,2024-01-10 02:00:00,wh_a,UPS,,443.8553586077259,Sunny,0.04945121278793372,9,5.5093963700730075,,27.189490047711327,-112.58660818144507,39.11581740612233,-114.48247530353562,143.71238990745167
101708,1176.0,2024-01-02 23:00:00,2024-01-05 23:00:00,2024-01-07 23:00:00,WH-B,FedEx,,723.8881579665361,sunny,0.7361018315249043,6,5.734685087355329,,30.12297780820546,-109.64462484824048,43.97772163921907,-102.54620887748531,44.260823213680986
101709,1389.0,2024-01-02T12:00:00Z,2024-01-04 12:00:00,2024-01-02 12:00:00,WH_C,UPS,standard,546.8983746563308,rain,0.6285049958345899,4,4.369165546378105,,39.02527827564377,-106.76816896010062,36.73683281401706,-104.78961089528295,93.62718450948739
101710,1347.0,2024-01-01T05:00:00Z,2024-01-02 05:00:00,2024-01-03 05:00:00,wh_a,FedEx,expedited,739.8811355906232,RAIN,0.48852526360524484,9,2.4217245114555914,,49.82211842449249,-109.34359479125743,34.602014868023744,-122.45155827032774,144.68120834710922
101711,1006.0,2024-01-02T20:00:00Z,2024-01-05 20:00:00,2024-01-03 20:00:00,WH_C,UPS,standard,857.5867902928919,sunny,0.3429625188234228,2,5.482046776350902,,46.09308272876124,-116.04019141634632,45.555187482606385,-101.47520066772867,135.0290137956379
101712,1831.0,2024-01-01 05:00:00,2024-01-02 05:00:00,2024-01-07 05:00:00,wh_a,FedEx,standard,384.3104717163442,Sunny,0.7107997201422708,2,5.49550831801861,1,27.14667632732605,-105.50524650677936,36.58466373562626,-72.64449501612701,15.08614678455387
101713,1311.0,2024-01-01 19:00:00 EST,2024-01-04 19:00:00,2024-01-06 19:00:00,WH-B,UPS,expedited,1294.0538068966189,RAIN,0.2584850097159775,6,4.342304963165203,0,46.058591791562165,-99.05249614603119,28.538567689944102,-99.32182310117305,174.60508344541228
101714,1757.0,2024-01-01 07:00:00,2024-01-03 07:00:00,2024-01-04 07:00:00,WH-B,DHL,,396.37537278085006,rain,0.6151132154172307,9,4.4211676841608405,,38.407782703656004,-94.65251176825491,31.86301228197686,-108.40016367220005,256.3143449289493
101715,1833.0,2024-01-03T08:00:00Z,2024-01-05 08:00:00,2024-01-07 08:00:00,WH_A,UPS,standard,436.24069224689265,sunny,0.4539636157268862,0,5.308372260779291,,41.50808668533279,-116.3925218913619,39.03458528851718,-72.80082012388164,26.581704416715922
101716,1982.0,2024-01-01T11:00:00Z,2024-01-02 11:00:00,2024-01-02 11:00:00,WH-B,DHL,standard,287.71383893936684,,0.4288782549001894,3,7.49100290096119,1,28.244143002391596,-82.1322428592023,35.06442843930243,-97.18526247363683,39.96064904897027
101717,1981.0,2024-01-01 23:00:00 EST,2024-01-04 23:00:00,2024-01-05 23:00:00,WH_A,DHL,standard,663.6168442774022,snow,0.31466808144880215,9,7.349252573944982,,34.88600567765816,-107.86588287157385,34.1598227578898,-109.20936406757586,278.3810724620538
101718,1441.0,2024-01-05 12:00:00 EST,2024-01-09 12:00:00,2024-01-09 12:00:00,wh_a,UPS,,412.8489743069075,snow,0.48408782788120197,7,5.963157582195231,1,47.10304287177472,-74.51282334931608,41.71910574157323,-81.93557725334907,411.5123408885169
101719,1765.0,2024-01-01T10:00:00Z,2024-01-03 10:00:00,2024-01-05 10:00:00,WH_C,FedEx,standard,476.3323334255012,Sunny,0.09768821709283397,3,4.142412217241681,,35.63414072608681,-106.87461607524742,40.90801014724747,-112.7012608699064,60.42207190230179
101720,1326.0,2024-01-02T10:00:00Z,2024-01-06 10:00:00,2024-01-08 10:00:00,WH-B,UPS,same_day,438.43609813221116,rain,0.46476979319236617,0,4.319965957132603,0,28.177836939808017,-77.54166169748389,32.850652742567966,-111.3737992292896,3.5148014897927293
101721,1052.0,2024-01-02T02:00:00Z,2024-01-06 02:00:00,2024-01-04 02:00:00,WH-B,UPS,expedited,431.6286358319378,rain,0.4663010340930448,4,4.512544887645871,,32.77688213998299,-105.61070832122186,33.985665122070515,-107.1617399798852,270.14395633947817
101722,1759.0,2024-01-01T00:00:00Z,2024-01-06 00:00:00,2024-01-07 00:00:00,WH-B,DHL,same_day,547.4858088195726,snow,0.5834417552604939,0,4.099502039537892,,30.53799300919779,-97.17919668853875,43.80166109822652,-103.28773656214038,2.5720693688845553
101723,1237.0,2024-01-04 03:00:00 EST,2024-01-05 03:00:00,2024-01-06 03:00:00,wh_a,FedEx,,364.9329340890106,sunny,0.43900187560406484,8,2.796485925964624,1,42.17242600236611,-104.52049199736453,48.03218954752505,-92.94165776258974,40.079019654781355
101724,1227.0,2024-01-01T03:00:00Z,2024-01-02 03:00:00,2023-12-31 03:00:00,WH_A,FedEx,standard,379.01132542487227,rain,0.34221805163855773,7,3.440976315077391,,47.77569410961025,-103.70975769909957,33.10536874660046,-96.65934323797696,9.396996407307972
101725,1577.0,2024-01-02 06:00:00 EST,2024-01-03 06:00:00,2024-01-06 06:00:00,wh_a,UPS,expedited,821.8554471862976,,0.4172161331422478,6,6.204718206075901,1,43.33724895084768,-90.97797879701139,32.29693923454092,-84.09480662365684,71.69162744591839
101726,1049.0,2024-01-02T15:00:00Z,2024-01-05 15:00:00,2024-01-07 15:00:00,WH_C,UPS,standard,411.9432608355765,,0.2748431170395934,4,3.715966055530069,0,46.09049961231415,-86.8889272881453,31.63200049632528,-85.55560272662541,3.829689772410272
101727,1607.0,2024-01-02 23:00:00,2024-01-04 23:00:00,2024-01-08 23:00:00,wh_a,UPS,,615.0657211121375,rain,0.19536655261741045,3,5.0720767115897765,,45.14544156874726,-77.12395631769874,28.53767248946972,-122.49419081411489,25.542035950623
101728,1602.0,2024-01-03 08:00:00 EST,2024-01-05 08:00:00,2024-01-07 08:00:00,WH_C,DHL,expedited,233.15247785346588,rain,0.2673399177411392,6,5.002180933466378,1,25.365107576973863,-93.70211017780152,34.429355637402054,-117.63526070737251,61.404742546724066
101729,1262.0,2024-01-01T14:00:00Z,2024-01-06 14:00:00,2024-01-04 14:00:00,WH-B,FedEx,same_day,366.59299185413823,snow,0.15473149586814106,2,5.91792054470281,0,28.10925504234984,-113.07357161310425,37.90015291121173,-113.16444431464902,7.706456158913349
101730,1416.0,2024-01-01T00:00:00Z,2024-01-06 00:00:00,2024-01-04 00:00:00,WH_C,DHL,expedited,130.2318312527958,Sunny,0.3170265709744375,7,3.6794799799999374,0,35.58447715582798,-70.57309467894567,38.43583138570878,-92.12849144920204,65.47409426341177
101731,1801.0,2024-01-03T13:00:00Z,2024-01-08 13:00:00,2024-01-09 13:00:00,WH_C,UPS,standard,1056.3300300085484,snow,0.41659491417032257,4,-1.616458972518239,1,27.802241614601943,-87.39246088486803,42.27575842330207,-75.76046070067888,30.803991203943443
101732,1094.0,2024-01-02 12:00:00 EST,2024-01-06 12:00:00,2024-01-08 12:00:00,WH_A,UPS,expedited,912.6379033004159,Sunny,0.08785933011932295,4,3.7669911220091765,1,43.373369129785445,-104.38862859222142,26.31379588207224,-107.13013623633194,31.049166000407265
101733,1086.0,2024-01-04T14:00:00Z,2024-01-05 14:00:00,2024-01-03 14:00:00,WH_C,UPS,,678.6376979836061,,0.32879957448799674,0,3.1518405224975914,,26.754685788227807,-71.7487538808071,39.03521844553972,-71.99407542901272,276.5170022178943
101734,1076.0,2024-01-04 10:00:00,2024-01-07 10:00:00,2024-01-06 10:00:00,WH_C,UPS,,1145.3308160869487,Sunny,0.17517577522157116,9,0.7986722058314877,0,35.4060469255551,-72.28395745509425,31.37472404729457,-115.49266930238167,117.1922731984198
101735,1286.0,2024-01-04 16:00:00,2024-01-06 16:00:00,2024-01-10 16:00:00,wh_a,UPS,expedited,731.0858154149377,snow,0.43182995224787063,7,3.8933641942891333,0,34.80723026533322,-120.6253428231459,30.978087415003642,-74.13972003195533,265.1860232374083
101736,1118.0,2024-01-02 07:00:00,2024-01-05 07:00:00,2024-01-07 07:00:00,WH-B,DHL,,448.4072769053535,rain,0.324761186988756,6,3.630827699093287,1,38.58614141259311,-123.9095885419064,44.74314824238836,-80.9448803061367,85.72906406780199
101737,1812.0,2024-01-01 19:00:00,2024-01-02 19:00:00,2024-01-03 19:00:00,wh_a,DHL,,611.7559001275013,Sunny,0.33660789152402104,0,4.945126913915043,0,40.73443596943222,-122.55488708634347,28.83693108024427,-103.60316269588277,237.7010343520357
101738,1489.0,2024-01-04T03:00:00Z,2024-01-05 03:00:00,2024-01-06 03:00:00,wh_a,FedEx,,908.2359066437424,snow,0.06004377406450274,3,6.048711530137134,1,48.67390925684657,-87.30770674099823,33.227503716890936,-113.65283230639176,181.66350422044397
101739,1910.0,2024-01-02 04:00:00 EST,2024-01-04 04:00:00,2024-01-05 04:00:00,WH-B,FedEx,same_day,235.90514749760956,,0.20995765750593892,3,8.7491197646068,,31.77961997462323,-85.90165029777893,40.94095892259788,-103.47889164771942,613.909620103779
101740,1450.0,2024-01-01T09:00:00Z,2024-01-05 09:00:00,2024-01-09 09:00:00,WH-B,UPS,standard,148.15466382003154,RAIN,0.2971069241982288,8,5.18635338291251,1,41.64961221546341,-85.17847234792805,41.07183425037097,-113.24437443947605,69.93735298611644
101741,1498.0,2024-01-04 20:00:00,2024-01-09 20:00:00,2024-01-10 20:00:00,WH_C,DHL,,621.8237499889813,Sunny,0.3979536631554951,9,5.0602270375376595,,25.877119743110804,-90.33683366915471,26.202198407288144,-94.13665470649383,119.11425450014619
101742,1163.0,2024-01-05 06:00:00 EST,2024-01-09 06:00:00,2024-01-13 06:00:00,WH_C,UPS,expedited,323.9450799353787,,0.27220169382392695,1,-1.0,1,25.025175034678217,-109.29797765167712,26.81397125851241,-93.38496810931576,17.51503102648259
101743,1180.0,2024-01-02 06:00:00,2024-01-03 06:00:00,2024-01-08 06:00:00,WH_A,LocalCarrier,,177.97041023754286,,0.3293783768865768,3,2.461933271163346,,25.63395527692132,-115.80791014846803,41.38408131316429,-82.7495878340884,280.4980631226273
101744,1467.0,2024-01-01 03:00:00,2024-01-02 03:00:00,,wh_a,FedEx,same_day,127.11999592682952,sunny,0.04876902402332312,9,2.59393360259735,0,36.222793841347816,-73.96779259097872,48.82877691749883,-95.96742150027875,50.874037159146226
101745,1908.0,2024-01-01T23:00:00Z,2024-01-05 23:00:00,2024-01-05 23:00:00,WH-B,UPS,expedited,406.57269519393645,RAIN,0.26474457717735234,2,6.204550156604157,1,38.875328786708266,-74.77729072172218,49.96257783975006,-106.0169574010278,248.4507797767319
